Time,Date,Lon,Lat,Depth,Salinity,Temperature
2:38:47 pm,07/21/2015,-14.803306,53.199491,822.187,35.3617,8.2548
2:38:48 pm,07/21/2015,-14.803306,53.199491,822.138,35.3738,8.2548
2:38:49 pm,,,,,,8.2548
2:38:50 pm,,,,,,8.2548
2:38:51 pm,07/21/2015,-14.8033459,53.1995025,821.952,35.3919,8.2548
2:38:52 pm,07/21/2015,-14.8033459,53.1995025,821.876,35.3903,8.2548
2:38:53 pm,07/21/2015,-14.8033456,53.1995025,821.828,35.3761,8.2548
2:38:54 pm,07/21/2015,-14.8033456,53.1995025,821.724,35.3813,8.2548
2:38:55 pm,07/21/2015,-14.803295,53.1995039,821.621,35.3806,8.2548
2:38:56 pm,07/21/2015,-14.803295,53.1995039,821.565,35.3751,8.2548
2:38:57 pm,07/21/2015,-14.8033211,53.1994908,821.434,35.383,8.2548
2:38:58 pm,07/21/2015,-14.8033211,53.1994908,821.379,35.3812,8.2548
2:38:59 pm,07/21/2015,-14.8033375,53.1994967,821.199,35.379,8.2548
2:39:00 pm,07/21/2015,-14.8033375,53.1994967,821.254,35.3839,8.2548
2:39:01 pm,07/21/2015,-14.8033373,53.1995001,821.172,35.3859,8.2548
2:39:02 pm,07/21/2015,-14.8033373,53.1995001,821.047,35.4042,8.2548
2:39:03 pm,07/21/2015,-14.8033091,53.1994976,820.916,35.3893,8.2548
2:39:04 pm,07/21/2015,-14.8033091,53.1994976,820.861,35.3771,8.2548
2:39:05 pm,07/21/2015,-14.8033069,53.1994897,820.785,35.3731,8.2548
2:39:06 pm,07/21/2015,-14.8033069,53.1994897,820.757,35.3764,8.2548
2:39:07 pm,07/21/2015,-14.803322,53.1994855,820.758,35.3861,8.2548
2:39:08 pm,07/21/2015,-14.803322,53.1994855,820.682,35.385,8.2548
2:39:09 pm,07/21/2015,-14.8033262,53.1994898,820.71,35.3855,8.2548
2:39:10 pm,07/21/2015,-14.8033262,53.1994898,820.787,35.3859,8.2548
2:39:11 pm,07/21/2015,-14.8032912,53.1995017,820.759,35.3827,8.2548
2:39:12 pm,07/21/2015,-14.8032912,53.1995017,820.711,35.3835,8.2547
2:39:13 pm,07/21/2015,-14.8033076,53.1994922,820.636,35.3834,8.2547
2:39:14 pm,07/21/2015,-14.8033076,53.1994922,820.657,35.3845,8.2547
2:39:15 pm,07/21/2015,-14.8033254,53.1994861,820.74,35.3845,8.2547
2:39:16 pm,07/21/2015,-14.8033042,53.1994753,820.761,35.386,8.2547
2:39:17 pm,07/21/2015,-14.8033042,53.1994753,820.789,35.3852,8.2547
2:39:18 pm,07/21/2015,-14.8033032,53.1994745,820.97,35.3865,8.2547
2:39:19 pm,07/21/2015,-14.8033032,53.1994745,821.053,35.3843,8.2547
2:39:20 pm,07/21/2015,-14.803317,53.199473,821.075,35.3865,8.2547
2:39:21 pm,07/21/2015,-14.803317,53.199473,821.158,35.3852,8.2547
2:39:22 pm,07/21/2015,-14.8033038,53.199467,821.263,35.3831,8.2547
2:39:23 pm,07/21/2015,-14.8033038,53.199467,821.339,35.3849,8.2546
2:39:24 pm,07/21/2015,-14.8033116,53.1994703,821.444,35.3846,8.2545
2:39:25 pm,07/21/2015,-14.8033116,53.1994703,821.527,35.3858,8.2545
2:39:26 pm,07/21/2015,-14.8033019,53.1994558,821.472,35.3852,8.2545
2:39:27 pm,07/21/2015,-14.8033019,53.1994558,821.528,35.3865,8.2545
2:39:28 pm,07/21/2015,-14.8033126,53.1994688,821.632,35.3853,8.2545
2:39:29 pm,07/21/2015,-14.8033126,53.1994688,821.598,35.3845,8.2545
2:39:30 pm,07/21/2015,-14.8033008,53.1994415,821.758,35.3845,8.2545
2:39:31 pm,07/21/2015,-14.8033008,53.1994415,821.758,35.3867,8.2545
2:39:32 pm,07/21/2015,-14.8033131,53.199435,821.863,35.3858,8.2545
2:39:33 pm,07/21/2015,-14.8033131,53.199435,821.946,35.3846,8.2545
2:39:34 pm,07/21/2015,-14.8033128,53.1994301,821.995,35.3845,8.2545
2:39:35 pm,07/21/2015,-14.8033128,53.1994301,822.051,35.3865,8.2545
2:39:36 pm,07/21/2015,-14.8033205,53.1994182,822.12,35.3865,8.2544
2:39:37 pm,07/21/2015,-14.8033205,53.1994182,822.28,35.3855,8.2544
2:39:38 pm,07/21/2015,-14.8033112,53.1994256,822.412,35.3857,8.2544
2:39:39 pm,07/21/2015,-14.8033112,53.1994256,822.489,35.3861,8.2544
2:39:40 pm,07/21/2015,-14.8033116,53.1994053,822.489,35.3858,8.2544
2:39:41 pm,07/21/2015,-14.8033116,53.1994053,822.517,35.3771,8.2543
2:39:42 pm,07/21/2015,-14.8033049,53.1994211,822.594,35.3865,8.2543
2:39:43 pm,07/21/2015,-14.8033049,53.1994211,822.574,35.3855,8.2543
2:39:44 pm,07/21/2015,-14.8033342,53.199402,822.754,35.3834,8.2543
2:39:45 pm,07/21/2015,-14.8033342,53.199402,822.574,35.3863,8.2542
2:39:46 pm,07/21/2015,-14.8033185,53.199409,822.54,35.3856,8.2542
2:39:47 pm,07/21/2015,-14.8033185,53.199409,822.575,35.3852,8.2542
2:39:48 pm,07/21/2015,-14.8033006,53.1994174,822.596,35.3847,8.2542
2:39:49 pm,07/21/2015,-14.8033006,53.1994174,822.389,35.3859,8.2542
2:39:50 pm,07/21/2015,-14.8033126,53.199389,822.521,35.3889,8.2542
2:39:51 pm,07/21/2015,-14.8033126,53.199389,822.542,35.3907,8.2542
2:39:52 pm,07/21/2015,-14.8033611,53.1993835,822.522,35.3861,8.2542
2:39:53 pm,07/21/2015,-14.8033611,53.1993835,822.543,35.3867,8.2542
2:39:54 pm,07/21/2015,-14.8033301,53.1993828,822.474,35.3928,8.2542
2:39:55 pm,07/21/2015,-14.8033301,53.1993828,822.44,35.384,8.2542
2:39:56 pm,07/21/2015,-14.8033249,53.1993662,822.392,35.3854,8.2541
2:39:57 pm,07/21/2015,-14.8033249,53.1993662,822.42,35.3822,8.2541
2:39:58 pm,07/21/2015,-14.8033207,53.1993793,822.392,35.3844,8.2541
2:39:59 pm,07/21/2015,-14.8033283,53.1993776,822.337,35.3852,8.2541
2:40:00 pm,07/21/2015,-14.8033283,53.1993776,822.317,35.3861,8.254
2:40:01 pm,07/21/2015,-14.8033524,53.1993828,822.29,35.3845,8.254
2:40:02 pm,07/21/2015,-14.8033524,53.1993828,822.131,35.3854,8.254
2:40:03 pm,07/21/2015,-14.8033077,53.199366,822.166,35.3853,8.254
2:40:04 pm,07/21/2015,-14.8033077,53.199366,822.111,35.3842,8.254
2:40:05 pm,07/21/2015,-14.8033082,53.199368,822.028,35.3848,8.254
2:40:06 pm,07/21/2015,-14.8033082,53.199368,822.029,35.3857,8.254
2:40:07 pm,07/21/2015,-14.8033041,53.1993628,822.029,35.3839,8.254
2:40:08 pm,07/21/2015,-14.8033041,53.1993628,822.085,35.3854,8.254
2:40:09 pm,07/21/2015,-14.8033029,53.1993668,822.009,35.3854,8.254
2:40:10 pm,07/21/2015,-14.8033029,53.1993668,821.857,35.3854,8.254
2:40:11 pm,07/21/2015,-14.8032896,53.1993649,821.802,35.3833,8.254
2:40:12 pm,07/21/2015,-14.8032896,53.1993649,821.754,35.3845,8.2539
2:40:13 pm,07/21/2015,-14.803292,53.199358,821.754,35.3863,8.2539
2:40:14 pm,07/21/2015,-14.803292,53.199358,821.699,35.3873,8.2539
2:40:15 pm,07/21/2015,-14.8032863,53.1993659,821.7,35.3867,8.2539
2:40:16 pm,07/21/2015,-14.8032863,53.1993659,821.7,35.3845,8.2538
2:40:17 pm,07/21/2015,-14.8032941,53.1993653,821.596,35.385,8.2538
2:40:18 pm,07/21/2015,-14.8032941,53.1993653,821.569,35.3854,8.2538
2:40:19 pm,07/21/2015,-14.8032641,53.1993693,821.41,35.3869,8.2538
2:40:20 pm,07/21/2015,-14.8032641,53.1993693,821.466,35.3848,8.2538
2:40:21 pm,07/21/2015,-14.80327,53.1993717,821.438,35.3848,8.2538
2:40:22 pm,07/21/2015,-14.80327,53.1993717,821.335,35.3854,8.2538
2:40:23 pm,07/21/2015,-14.8032583,53.1993649,821.363,35.3858,8.2537
2:40:24 pm,07/21/2015,-14.8032583,53.1993649,821.364,35.3847,8.2537
2:40:25 pm,07/21/2015,-14.8032686,53.1993663,821.288,35.3858,8.2537
2:40:26 pm,07/21/2015,-14.8032686,53.1993663,821.129,35.3839,8.2537
2:40:27 pm,07/21/2015,-14.8032513,53.1993732,821.157,35.3845,8.2537
2:40:28 pm,07/21/2015,-14.8032513,53.1993732,821.13,35.3859,8.2537
2:40:29 pm,07/21/2015,-14.8032554,53.1993523,821.082,35.385,8.2535
2:40:30 pm,07/21/2015,-14.8032554,53.1993523,820.999,35.3833,8.2535
2:40:31 pm,07/21/2015,-14.8032618,53.1993505,820.875,35.3849,8.2535
2:40:32 pm,07/21/2015,-14.8032618,53.1993505,820.897,35.3855,8.2535
2:40:33 pm,07/21/2015,-14.803261,53.1993684,820.925,35.3855,8.2535
2:40:34 pm,07/21/2015,-14.803261,53.1993684,820.794,35.3863,8.2535
2:40:35 pm,07/21/2015,-14.8032558,53.1993527,820.822,35.3839,8.2535
2:40:36 pm,07/21/2015,-14.8032558,53.1993527,820.747,35.3847,8.2535
2:40:37 pm,07/21/2015,-14.8032371,53.1993547,820.72,35.3853,8.2535
2:40:38 pm,07/21/2015,-14.8032371,53.1993547,820.616,35.3856,8.2534
2:40:39 pm,07/21/2015,-14.8032573,53.1993634,820.589,35.3845,8.2534
2:40:40 pm,07/21/2015,-14.8032573,53.1993634,820.569,35.3851,8.2534
2:40:41 pm,07/21/2015,-14.8032429,53.199357,820.514,35.3845,8.2534
2:40:42 pm,07/21/2015,-14.8032429,53.199357,820.487,35.3838,8.2534
2:40:43 pm,07/21/2015,-14.8032616,53.1993643,820.543,35.3876,8.2534
2:40:44 pm,07/21/2015,-14.8032616,53.1993643,820.363,35.3851,8.2533
2:40:45 pm,07/21/2015,-14.8032474,53.1993386,820.204,35.3836,8.2532
2:40:46 pm,07/21/2015,-14.8032474,53.1993386,820.336,35.3844,8.2532
2:40:47 pm,07/21/2015,-14.8032424,53.1993469,820.233,35.3855,8.2532
2:40:48 pm,07/21/2015,-14.8032424,53.1993469,820.129,35.3849,8.2532
2:40:49 pm,07/21/2015,-14.8032562,53.1993438,820.234,35.3823,8.2532
2:40:50 pm,07/21/2015,-14.8032562,53.1993438,820.102,35.3841,8.2532
2:40:51 pm,07/21/2015,-14.8032562,53.1993373,819.95,35.382,8.2531
2:40:52 pm,07/21/2015,-14.8032562,53.1993373,819.999,35.3846,8.2531
2:40:53 pm,07/21/2015,-14.8032521,53.1993415,819.896,35.3808,8.2531
2:40:54 pm,,,,,,8.2531
2:40:55 pm,07/21/2015,-14.8032474,53.1993356,819.869,35.3831,8.2531
2:40:56 pm,07/21/2015,-14.8032376,53.1993422,819.765,35.3845,8.2531
2:40:57 pm,07/21/2015,-14.8032376,53.1993422,819.821,35.3848,8.2531
2:40:58 pm,07/21/2015,-14.803225,53.1993437,819.821,35.3809,8.2531
2:40:59 pm,07/21/2015,-14.803225,53.1993437,819.69,35.3806,8.253
2:41:00 pm,07/21/2015,-14.8032361,53.1993427,819.642,35.3843,8.253
2:41:01 pm,07/21/2015,-14.8032361,53.1993427,819.642,35.385,8.253
2:41:02 pm,07/21/2015,-14.803242,53.199344,819.614,35.3849,8.253
2:41:03 pm,07/21/2015,-14.803242,53.199344,819.511,35.3822,8.253
2:41:04 pm,07/21/2015,-14.8032221,53.19934,819.483,35.3846,8.2529
2:41:05 pm,07/21/2015,-14.8032221,53.19934,819.456,35.3847,8.2529
2:41:06 pm,07/21/2015,-14.8032204,53.1993452,819.407,35.3836,8.2529
2:41:07 pm,07/21/2015,-14.8032204,53.1993452,819.331,35.3834,8.2529
2:41:08 pm,07/21/2015,-14.8032282,53.1993304,819.408,35.3822,8.2529
2:41:09 pm,07/21/2015,-14.8032282,53.1993304,819.276,35.3842,8.2529
2:41:10 pm,07/21/2015,-14.8032055,53.1993332,819.228,35.3839,8.2529
2:41:11 pm,07/21/2015,-14.8032055,53.1993332,819.097,35.385,8.2529
2:41:12 pm,07/21/2015,-14.8032038,53.1993331,819.069,35.384,8.2529
2:41:13 pm,07/21/2015,-14.8032038,53.1993331,819.097,35.3851,8.2529
2:41:14 pm,07/21/2015,-14.8032035,53.199341,819.07,35.3838,8.2528
2:41:15 pm,07/21/2015,-14.8032035,53.199341,818.939,35.3845,8.2528
2:41:16 pm,07/21/2015,-14.8032043,53.1993252,818.939,35.3841,8.2528
2:41:17 pm,07/21/2015,-14.8032043,53.1993252,818.863,35.3843,8.2528
2:41:18 pm,07/21/2015,-14.8031846,53.1993252,818.787,35.3851,8.2528
2:41:19 pm,07/21/2015,-14.8031846,53.1993252,818.76,35.3852,8.2527
2:41:20 pm,07/21/2015,-14.8031893,53.199328,818.816,35.3847,8.2527
2:41:21 pm,07/21/2015,-14.8031893,53.199328,818.733,35.3843,8.2527
2:41:22 pm,07/21/2015,-14.8031886,53.1993218,818.685,35.3848,8.2527
2:41:23 pm,07/21/2015,-14.8031886,53.1993218,818.602,35.3862,8.2527
2:41:24 pm,07/21/2015,-14.8031943,53.1993224,818.554,35.3841,8.2527
2:41:25 pm,07/21/2015,-14.8031943,53.1993224,818.499,35.3847,8.2527
2:41:26 pm,07/21/2015,-14.8031807,53.1993246,818.451,35.385,8.2527
2:41:27 pm,07/21/2015,-14.8031807,53.1993246,818.375,35.3844,8.2527
2:41:28 pm,07/21/2015,-14.8031635,53.1993044,818.32,35.3842,8.2527
2:41:29 pm,07/21/2015,-14.8031635,53.1993044,818.376,35.3845,8.2526
2:41:30 pm,07/21/2015,-14.8031721,53.199307,818.425,35.3854,8.2526
2:41:31 pm,07/21/2015,-14.8031721,53.199307,818.321,35.3842,8.2526
2:41:32 pm,07/21/2015,-14.803171,53.1993014,818.349,35.3842,8.2525
2:41:33 pm,07/21/2015,-14.803171,53.1993014,818.35,35.3845,8.2525
2:41:34 pm,07/21/2015,-14.803119,53.1993008,818.35,35.384,8.2525
2:41:35 pm,07/21/2015,-14.803119,53.1993008,818.399,35.3845,8.2524
2:41:36 pm,07/21/2015,-14.8031634,53.1992979,818.296,35.3839,8.2524
2:41:37 pm,07/21/2015,-14.8031634,53.1992979,818.455,35.3832,8.2524
2:41:38 pm,07/21/2015,-14.8031455,53.1992982,818.352,35.3836,8.2524
2:41:39 pm,07/21/2015,-14.8031455,53.1992982,818.297,35.3839,8.2524
2:41:40 pm,07/21/2015,-14.8031259,53.1992922,818.277,35.3849,8.2524
2:41:41 pm,07/21/2015,-14.8031259,53.1992922,818.277,35.3851,8.2522
2:41:42 pm,07/21/2015,-14.8031462,53.1992978,818.381,35.3847,8.2521
2:41:43 pm,07/21/2015,-14.8031109,53.1992864,818.222,35.3843,8.2521
2:41:44 pm,07/21/2015,-14.8031109,53.1992864,818.223,35.3848,8.252
2:41:45 pm,07/21/2015,-14.8031308,53.1992892,818.195,35.3846,8.2518
2:41:46 pm,07/21/2015,-14.8031308,53.1992892,818.196,35.3846,8.2518
2:41:47 pm,07/21/2015,-14.8031081,53.1992871,818.148,35.3841,8.2518
2:41:48 pm,07/21/2015,-14.8031081,53.1992871,818.197,35.3838,
2:41:49 pm,07/21/2015,-14.8030959,53.19929,818.045,35.3845,
2:41:50 pm,07/21/2015,-14.8030959,53.19929,818.149,35.3843,
